group,predictor,benchmarks,arithmetic_mean_direction_mpki,aggregate_direction_mpki,arithmetic_mean_accuracy_pct,total_instructions,total_incorrect
5.3.i-fixed-16K-entries,Nbit-16K-3,11,7.621805,6.459215,91.407943,1513575901072,9776512505
5.3.i-fixed-16K-entries,Nbit-16K-4,11,7.717298,6.531363,91.100032,1513575901072,9885713111
5.3.i-fixed-16K-entries,Nbit-16K-2,11,7.760734,6.505449,91.488445,1513575901072,9846491032
5.3.i-fixed-16K-entries,Nbit-16K-1,11,12.228837,10.515569,85.980369,1513575901072,15916111440
5.3.ii-2bit-nair-fsms,Nbit-16K-2,11,7.760734,6.505449,91.488445,1513575901072,9846491032
5.3.ii-2bit-nair-fsms,FSM-16K-BCBAADCD-3,11,7.767095,6.506344,91.491083,1513575901072,9847845437
5.3.ii-2bit-nair-fsms,FSM-16K-BACADBDC-12,11,7.769504,6.519539,91.489255,1513575901072,9867817583
5.3.ii-2bit-nair-fsms,FSM-16K-BCBDACBA-10,11,7.954188,6.807123,91.230030,1513575901072,10303097308
5.3.ii-2bit-nair-fsms,FSM-16K-BCBABDCD-3,11,7.979077,6.857609,91.204630,1513575901072,10379511432
5.3.iii-fixed-32K-bits,Nbit-16K-2,11,7.760734,6.505449,91.488445,1513575901072,9846491032
5.3.iii-fixed-32K-bits,FSM-16K-BCBAADCD-3,11,7.767095,6.506344,91.491083,1513575901072,9847845437
5.3.iii-fixed-32K-bits,FSM-16K-BACADBDC-12,11,7.769504,6.519539,91.489255,1513575901072,9867817583
5.3.iii-fixed-32K-bits,Nbit-8K-4,11,7.769823,6.568678,91.064462,1513575901072,9942193017
5.3.iii-fixed-32K-bits,FSM-16K-BCBDACBA-10,11,7.954188,6.807123,91.230030,1513575901072,10303097308
5.3.iii-fixed-32K-bits,FSM-16K-BCBABDCD-3,11,7.979077,6.857609,91.204630,1513575901072,10379511432
5.3.iii-fixed-32K-bits,Nbit-32K-1,11,12.217057,10.516382,85.986997,1513575901072,15917341870
